,Position,Player,Team,GP,% Time,Poss,Points,PPP,FGm,FGM,FGA,FG%,aFG%,%TO,%FT,%SF,%Score,year,playtype,And One Freq%,Percentile
57001,,Tristan Thompson,CLE,53,25.3,78,96,1.23,,41,66,62.1,62.1,2.6,16.7,14.1,64.1,2018,cut,3.8,43.3
57002,,Jaylen Brown,BOS,70,8.1,83,95,1.15,,43,73,58.9,58.9,3.6,13.3,13.3,59.0,2018,cut,4.8,24.6
57003,,Kevon Looney,GSW,66,30.1,78,94,1.21,,40,63,63.5,63.5,6.4,15.4,11.5,62.8,2018,cut,2.6,36.8
57004,,Omri Casspi,GSW,53,30.4,83,93,1.12,,42,70,60.0,60.0,3.6,13.3,13.3,59.0,2018,cut,2.4,22.1
57005,,Reggie Bullock,DET,62,11.2,69,92,1.33,,44,66,66.7,66.7,1.4,4.3,4.3,66.7,2018,cut,1.4,68.5
57006,,Gary Harris,DEN,67,5.9,64,91,1.42,,36,45,80.0,80.0,14.1,18.8,20.3,70.3,2018,cut,4.7,83.4
57007,,Kyle Kuzma,LAL,77,5.8,74,90,1.22,,41,62,66.1,66.1,8.1,9.5,9.5,63.5,2018,cut,1.4,39.5
57008,,James Johnson,MIA,73,7.4,61,89,1.46,,38,48,79.2,79.2,8.2,18.0,16.4,77.0,2018,cut,3.3,86.5
57009,,Jarell Martin,MEM,73,11.9,76,89,1.17,,35,57,61.4,61.4,9.2,19.7,18.4,61.8,2018,cut,3.9,29.8
57010,,Bradley Beal,WAS,82,4.0,73,88,1.21,,36,58,62.1,62.1,9.6,17.8,17.8,58.9,2018,cut,8.2,37.3
57011,,Jerami Grant,OKC,81,10.2,63,87,1.38,,31,45,68.9,68.9,6.3,30.2,28.6,71.4,2018,cut,7.9,78.2
57012,,Jamal Murray,DEN,81,5.2,69,87,1.26,,38,58,65.5,65.5,10.1,11.6,10.1,60.9,2018,cut,5.8,50.0
57013,,Aaron Gordon,ORL,58,5.8,62,86,1.39,,36,55,65.5,65.5,1.6,17.7,17.7,67.7,2018,cut,8.1,79.6
57014,,Mike Scott,WAS,76,13.0,82,86,1.05,,38,65,58.5,58.5,11.0,12.2,12.2,53.7,2018,cut,2.4,14.1
57015,,Pau Gasol,SAS,77,9.4,78,85,1.09,,34,61,55.7,55.7,5.1,20.5,19.2,59.0,2018,cut,3.8,18.2
57016,,E'Twaun Moore,NOP,82,6.0,58,84,1.45,,38,49,77.6,77.6,6.9,10.3,10.3,72.4,2018,cut,1.7,85.6
57017,,Kelly Olynyk,MIA,76,6.6,57,83,1.46,,41,52,78.8,78.8,8.8,5.3,5.3,71.9,2018,cut,5.3,86.2
57018,,Dejounte Murray,SAS,81,8.7,70,83,1.19,,39,62,62.9,62.9,5.7,10.0,10.0,60.0,2018,cut,4.3,33.1
57019,,Michael Beasley,NYK,74,5.5,56,82,1.46,,34,47,72.3,72.3,7.1,17.9,17.9,69.6,2018,cut,8.9,86.7
57020,,Stephen Curry,GSW,51,5.3,60,82,1.37,,36,52,69.2,69.2,5.0,11.7,11.7,68.3,2018,cut,3.3,76.8
57021,,Kristaps Porzingis,NYK,49,5.5,61,82,1.34,,34,52,65.4,65.4,1.6,16.4,16.4,68.9,2018,cut,3.3,69.9
57022,,Marc Gasol,MEM,73,4.9,67,82,1.22,,31,52,59.6,59.6,7.5,20.9,20.9,61.2,2018,cut,6.0,41.4
57023,,Jeremy Lamb,CHA,80,4.7,47,81,1.72,,36,43,83.7,83.7,2.1,14.9,14.9,83.0,2018,cut,8.5,99.7
57024,,Trey Lyles,DEN,73,7.7,52,81,1.56,,34,43,79.1,79.1,5.8,17.3,17.3,76.9,2018,cut,5.8,94.5
57025,,Harrison Barnes,DAL,77,3.7,54,80,1.48,,33,44,75.0,75.0,3.7,18.5,18.5,75.9,2018,cut,3.7,88.4
57026,,Sam Dekker,LAC,73,18.0,57,80,1.4,,38,51,74.5,74.5,5.3,7.0,7.0,70.2,2018,cut,1.8,81.5
57027,,Marquese Chriss,PHX,72,9.8,64,80,1.25,,32,50,64.0,64.0,3.1,20.3,21.9,65.6,2018,cut,3.1,47.7
57028,,Larry Nance Jr.,LAL,42,19.5,65,79,1.22,,35,55,63.6,63.6,1.5,15.4,15.4,63.1,2018,cut,1.5,39.2
57029,,Tyson Chandler,PHX,46,20.8,60,78,1.3,,30,43,69.8,69.8,5.0,25.0,25.0,70.0,2018,cut,1.7,60.1
57030,,Wilson Chandler,DEN,74,8.8,68,78,1.15,,35,58,60.3,60.3,8.8,7.4,7.4,57.4,2018,cut,1.5,25.2
57031,,Daniel Theis,BOS,63,15.5,50,77,1.54,,35,44,79.5,79.5,2.0,14.0,14.0,78.0,2018,cut,4.0,92.5
57032,,Andre Roberson,OKC,39,29.7,62,77,1.24,,38,57,66.7,66.7,6.5,3.2,3.2,61.3,2018,cut,1.6,45.3
57033,,Dante Cunningham,NOP,51,24.4,63,77,1.22,,35,58,60.3,60.3,0.0,7.9,7.9,61.9,2018,cut,0.0,40.7
57034,,Dwyane Wade,CLE,46,9.6,56,76,1.36,,33,46,71.7,71.7,1.8,16.1,16.1,71.4,2018,cut,0.0,74.5
57035,,Evan Fournier,ORL,57,4.9,48,75,1.56,,32,43,74.4,74.4,0.0,14.6,14.6,77.1,2018,cut,4.2,95.0
57036,,Will Barton,DEN,81,4.4,56,75,1.34,,34,45,75.6,75.6,10.7,10.7,10.7,67.9,2018,cut,1.8,69.6
57037,,Brandon Ingram,LAL,59,5.7,59,75,1.27,,31,49,63.3,63.3,8.5,16.9,16.9,61.0,2018,cut,8.5,51.4
57038,,Malcolm Brogdon,MIL,48,9.3,56,72,1.29,,34,51,66.7,66.7,7.1,5.4,3.6,62.5,2018,cut,3.6,55.4
57039,,Larry Nance Jr.,CLE,24,30.6,59,72,1.22,,30,48,62.5,62.5,1.7,15.3,15.3,61.0,2018,cut,0.0,40.1
57040,,Nene,HOU,52,20.0,65,72,1.11,,31,51,60.8,60.8,9.2,13.8,12.3,58.5,2018,cut,1.5,20.7
57041,,Miles Plumlee,ATL,55,27.2,74,71,0.96,,31,49,63.3,63.3,20.3,13.5,12.2,52.7,2018,cut,0.0,9.4
57042,,Kyrie Irving,BOS,60,3.3,44,70,1.59,,30,40,75.0,75.0,0.0,15.9,15.9,77.3,2018,cut,6.8,96.1
57043,,Dillon Brooks,MEM,82,5.4,52,70,1.35,,32,47,68.1,68.1,3.8,11.5,11.5,65.4,2018,cut,5.8,70.6
57044,,Robert Covington,PHI,80,5.8,59,70,1.19,,27,47,57.4,57.4,6.8,15.3,15.3,59.3,2018,cut,1.7,33.4
57045,,Bobby Portis,CHI,73,7.0,68,70,1.03,,29,55,52.7,52.7,11.8,14.7,13.2,50.0,2018,cut,7.4,13.0
57046,,Cheick Diallo,NOP,52,22.5,52,69,1.33,,28,42,66.7,66.7,3.8,19.2,19.2,69.2,2018,cut,3.8,66.3
57047,,Al Horford,BOS,72,6.2,58,69,1.19,,31,51,60.8,60.8,5.2,6.9,6.9,60.3,2018,cut,0.0,33.7
57048,,Gorgui Dieng,MIN,79,11.3,56,68,1.21,,28,44,63.6,63.6,7.1,16.1,16.1,62.5,2018,cut,1.8,39.0
57049,,Marvin Williams,CHA,78,7.9,54,67,1.24,,26,44,59.1,59.1,1.9,16.7,16.7,64.8,2018,cut,0.0,45.0
57050,,Deyonta Davis,MEM,62,17.4,56,67,1.2,,30,48,62.5,62.5,7.1,8.9,8.9,60.7,2018,cut,1.8,34.3
57051,,Willie Reed,LAC,39,28.0,46,66,1.44,,31,41,75.6,75.6,4.3,10.9,10.9,71.7,2018,cut,4.3,85.1
57052,,Ersan Ilyasova,ATL,46,10.2,49,66,1.35,,31,46,67.4,67.4,2.0,4.1,4.1,67.3,2018,cut,0.0,71.0
57053,,Justin Jackson,SAC,68,10.8,51,65,1.27,,31,47,66.0,66.0,5.9,5.9,5.9,62.7,2018,cut,3.9,52.8
57054,,DeMarcus Cousins,NOP,48,4.2,53,65,1.23,,25,38,65.8,65.8,9.4,22.6,22.6,62.3,2018,cut,3.8,42.3
57055,,Joe Harris,BKN,78,7.2,54,64,1.19,,28,44,63.6,63.6,9.3,11.1,9.3,61.1,2018,cut,1.9,32.9
57056,,Serge Ibaka,TOR,76,5.2,48,63,1.31,,27,42,64.3,64.3,2.1,10.4,10.4,66.7,2018,cut,0.0,62.6
57057,,Mario Hezonja,ORL,75,6.2,46,62,1.35,,28,40,70.0,70.0,6.5,10.9,10.9,67.4,2018,cut,4.3,71.5
57058,,Cristiano Felicio,CHI,55,14.7,45,61,1.36,,28,36,77.8,77.8,8.9,13.3,13.3,71.1,2018,cut,2.2,73.2
57059,,Jae Crowder,CLE,53,10.2,47,61,1.3,,26,39,66.7,66.7,6.4,10.6,10.6,66.0,2018,cut,0.0,58.6
57060,,Josh Richardson,MIA,81,4.3,47,60,1.28,,27,37,73.0,73.0,14.9,6.4,6.4,63.8,2018,cut,0.0,53.5
57061,,Donovan Mitchell,UTA,79,2.8,47,60,1.28,,23,33,69.7,69.7,12.8,21.3,21.3,66.0,2018,cut,4.3,53.5
57062,,Tim Hardaway Jr.,NYK,59,4.8,49,59,1.2,,24,42,57.1,57.1,2.0,12.2,12.2,61.2,2018,cut,0.0,36.5
57063,,Justin Holiday,CHI,72,5.4,51,59,1.16,,23,42,54.8,54.8,5.9,15.7,15.7,56.9,2018,cut,3.9,27.6
57064,,O.G. Anunoby,TOR,74,8.9,37,58,1.57,,26,32,81.3,81.3,2.7,18.9,18.9,78.4,2018,cut,8.1,95.3
57065,,Lauri Markkanen,CHI,68,4.4,44,58,1.32,,24,39,61.5,61.5,4.5,15.9,15.9,61.4,2018,cut,9.1,64.3
57066,,Maurice Harkless,POR,59,12.9,47,58,1.23,,25,39,64.1,64.1,6.4,12.8,12.8,61.7,2018,cut,2.1,43.9
57067,,Andre Iguodala,GSW,64,9.6,41,57,1.39,,22,28,78.6,78.6,12.2,24.4,19.5,73.2,2018,cut,4.9,79.8
57068,,Pat Connaughton,POR,82,9.3,42,57,1.36,,28,40,70.0,70.0,4.8,2.4,2.4,66.7,2018,cut,2.4,74.5
57069,,Marco Belinelli,ATL,52,7.2,42,57,1.36,,25,37,67.6,67.6,2.4,11.9,11.9,69.0,2018,cut,2.4,74.5
57070,,Cody Zeller,CHA,33,18.7,42,54,1.29,,23,32,71.9,71.9,7.1,21.4,19.0,66.7,2018,cut,4.8,55.4
57071,,,LAL,74,4.4,43,54,1.26,,24,37,64.9,64.9,7.0,9.3,7.0,62.8,2018,cut,2.3,49.4
57072,,Brook Lopez,LAL,74,4.6,44,54,1.23,,25,40,62.5,62.5,2.3,13.6,13.6,61.4,2018,cut,6.8,42.7
57073,,Justise Winslow,MIA,68,8.3,51,54,1.06,,22,44,50.0,50.0,3.9,13.7,13.7,52.9,2018,cut,3.9,15.2
57074,,Devin Harris,DAL,44,9.2,35,53,1.51,,21,29,72.4,72.4,0.0,20.0,20.0,77.1,2018,cut,2.9,90.3
57075,,Salah Mejri,DAL,61,18.1,37,53,1.43,,21,29,72.4,72.4,0.0,24.3,24.3,75.7,2018,cut,2.7,84.5
57076,,Tyler Zeller,MIL,24,29.8,37,53,1.43,,23,33,69.7,69.7,2.7,10.8,10.8,70.3,2018,cut,2.7,84.5
57077,,Avery Bradley,DET,40,7.2,50,53,1.06,,25,46,54.3,54.3,2.0,8.0,8.0,54.0,2018,cut,2.0,15.5
57078,,Tomas Satoransky,WAS,73,6.0,31,52,1.68,,22,24,91.7,91.7,6.5,16.1,16.1,83.9,2018,cut,3.2,98.6
57079,,Bojan Bogdanovic,IND,80,4.2,44,52,1.18,,25,39,64.1,64.1,9.1,4.5,4.5,59.1,2018,cut,2.3,31.8
57080,,Patrick McCaw,GSW,56,16.1,45,52,1.16,,23,36,63.9,63.9,13.3,11.1,11.1,57.8,2018,cut,4.4,27.3
57081,,Khem Birch,ORL,42,26.6,47,52,1.11,,22,42,52.4,52.4,2.1,8.5,8.5,55.3,2018,cut,0.0,20.4
57082,,Tyler Johnson,MIA,72,4.0,34,51,1.5,,23,29,79.3,79.3,5.9,11.8,8.8,73.5,2018,cut,2.9,90.0
57083,,Devin Booker,PHX,54,2.7,37,51,1.38,,20,30,66.7,66.7,5.4,21.6,18.9,67.6,2018,cut,8.1,77.6
57084,,Kelly Oubre Jr.,WAS,81,4.5,44,51,1.16,,21,36,58.3,58.3,6.8,13.6,11.4,59.1,2018,cut,2.3,28.2
57085,,Rudy Gay,SAS,57,5.0,34,50,1.47,,21,28,75.0,75.0,2.9,17.6,17.6,76.5,2018,cut,2.9,87.0
57086,,Tarik Black,HOU,51,21.4,40,50,1.25,,22,34,64.7,64.7,7.5,12.5,12.5,62.5,2018,cut,5.0,47.7
57087,,Ben McLemore,MEM,56,8.7,40,50,1.25,,23,38,60.5,60.5,2.5,10.0,10.0,60.0,2018,cut,7.5,47.7
57088,,JJ Redick,PHI,70,3.5,37,49,1.32,,21,28,75.0,75.0,16.2,10.8,8.1,64.9,2018,cut,2.7,65.6
57089,,Nerlens Noel,DAL,31,26.1,37,49,1.32,,22,31,71.0,71.0,8.1,10.8,10.8,67.6,2018,cut,2.7,65.6
57090,,Damian Lillard,POR,73,2.0,37,49,1.32,,21,32,65.6,65.6,5.4,13.5,13.5,64.9,2018,cut,5.4,65.6
57091,,Tyler Zeller,BKN,42,18.8,54,49,0.91,,22,41,53.7,53.7,18.5,13.0,13.0,46.3,2018,cut,7.4,5.0
57092,,Jonas Jerebko,UTA,74,9.7,38,48,1.26,,23,35,65.7,65.7,5.3,2.6,2.6,63.2,2018,cut,0.0,50.4
57093,,DeMar DeRozan,TOR,80,2.2,40,48,1.2,,17,27,63.0,63.0,12.5,22.5,20.0,62.5,2018,cut,2.5,35.1
57094,,Corey Brewer,LAL,54,14.5,34,47,1.38,,20,28,71.4,71.4,5.9,11.8,8.8,70.6,2018,cut,0.0,78.7
57095,,Nikola Mirotic,NOP,30,7.8,34,47,1.38,,21,31,67.7,67.7,0.0,8.8,8.8,70.6,2018,cut,0.0,78.7
57096,,Paul George,OKC,79,2.1,36,47,1.31,,21,31,67.7,67.7,8.3,13.9,13.9,63.9,2018,cut,8.3,61.3
57097,,Marco Belinelli,PHI,28,11.2,38,47,1.24,,19,29,65.5,65.5,10.5,15.8,13.2,63.2,2018,cut,2.6,44.2
57098,,Kenneth Faried,DEN,32,19.9,39,47,1.21,,19,32,59.4,59.4,0.0,17.9,17.9,66.7,2018,cut,0.0,36.8
57099,,Paul Millsap,DEN,38,7.4,43,47,1.09,,20,34,58.8,58.8,9.3,16.3,14.0,55.8,2018,cut,4.7,19.3
57100,,Jayson Tatum,BOS,80,3.1,33,46,1.39,,16,26,61.5,61.5,3.0,27.3,27.3,66.7,2018,cut,9.1,80.4
57101,,Greg Monroe,PHX,20,16.3,35,46,1.31,,20,30,66.7,66.7,5.7,11.4,11.4,65.7,2018,cut,2.9,63.0
57102,,Blake Griffin,LAC,33,4.9,38,46,1.21,,19,28,67.9,67.9,13.2,15.8,10.5,63.2,2018,cut,2.6,38.0
57103,,Tyrone Wallace,LAC,30,12.1,40,46,1.15,,19,32,59.4,59.4,10.0,12.5,12.5,57.5,2018,cut,2.5,25.7
57104,,Emeka Okafor,NOP,26,34.7,41,46,1.12,,20,35,57.1,57.1,7.3,12.2,12.2,56.1,2018,cut,4.9,22.4
57105,,Eric Moreland,DET,67,29.3,51,46,0.9,,22,41,53.7,53.7,15.7,5.9,5.9,47.1,2018,cut,2.0,4.4
57106,,Zach Collins,POR,66,11.5,42,45,1.07,,19,36,52.8,52.8,2.4,11.9,14.3,54.8,2018,cut,2.4,16.1
57107,,Goran Dragic,MIA,75,3.2,43,45,1.05,,19,36,52.8,52.8,9.3,9.3,9.3,51.2,2018,cut,2.3,13.5
57108,,Nikola Mirotic,CHI,25,7.3,27,44,1.63,,14,18,77.8,77.8,0.0,37.0,37.0,81.5,2018,cut,7.4,97.2
57109,,Thabo Sefolosha,UTA,38,9.9,29,44,1.52,,20,27,74.1,74.1,0.0,10.3,10.3,75.9,2018,cut,3.4,90.6
57110,,Jonathon Simmons,ORL,69,3.1,31,44,1.42,,17,22,77.3,77.3,9.7,22.6,22.6,71.0,2018,cut,3.2,83.1
57111,,Wes Iwundu,ORL,62,11.5,31,44,1.42,,19,27,70.4,70.4,0.0,12.9,12.9,74.2,2018,cut,0.0,83.1
57112,,Eric Bledsoe,MIL,71,2.3,30,43,1.43,,18,25,72.0,72.0,10.0,16.7,16.7,66.7,2018,cut,10.0,84.8
57113,,Ekpe Udoh,UTA,63,25.0,41,43,1.05,,18,35,51.4,51.4,7.3,9.8,7.3,51.2,2018,cut,2.4,14.1
57114,,Jabari Parker,MIL,31,10.7,43,43,1.0,,18,33,54.5,54.5,11.6,11.6,9.3,51.2,2018,cut,0.0,10.2
57115,,Trevor Booker,PHI,33,17.2,25,42,1.68,,17,21,81.0,81.0,0.0,20.0,16.0,84.0,2018,cut,4.0,98.9
57116,,Ish Smith,DET,82,2.8,27,42,1.56,,19,25,76.0,76.0,0.0,7.4,7.4,77.8,2018,cut,0.0,94.2
57117,,Nemanja Bjelica,MIN,67,7.2,32,42,1.31,,19,26,73.1,73.1,12.5,9.4,9.4,65.6,2018,cut,3.1,62.6
57118,,Bogdan Bogdanovic,SAC,78,3.5,33,42,1.27,,20,30,66.7,66.7,3.0,9.1,9.1,66.7,2018,cut,3.0,52.1
57119,,Kyle Korver,CLE,73,4.8,27,41,1.52,,17,22,77.3,77.3,3.7,18.5,11.1,77.8,2018,cut,3.7,90.9
57120,,Anthony Tolliver,DET,79,5.7,33,41,1.24,,12,24,50.0,50.0,0.0,33.3,33.3,63.6,2018,cut,6.1,45.9
57121,,Zach Randolph,SAC,60,4.0,37,41,1.11,,20,33,60.6,60.6,10.8,2.7,2.7,54.1,2018,cut,2.7,21.0
57122,,Austin Rivers,LAC,61,2.9,29,40,1.38,,18,25,72.0,72.0,6.9,17.2,17.2,69.0,2018,cut,10.3,77.9
57123,,Al Jefferson,IND,36,12.9,31,40,1.29,,16,27,59.3,59.3,3.2,16.1,16.1,61.3,2018,cut,6.5,56.9
57124,,Jordan Clarkson,LAL,53,4.3,35,40,1.14,,19,32,59.4,59.4,5.7,5.7,2.9,57.1,2018,cut,2.9,23.9
57125,,Wesley Johnson,LAC,74,7.8,35,40,1.14,,16,23,69.6,69.6,20.0,17.1,17.1,60.0,2018,cut,2.9,23.9
57126,,Ivan Rabb,MEM,36,19.3,39,40,1.03,,16,31,51.6,51.6,7.7,12.8,12.8,53.8,2018,cut,0.0,12.4
57127,,James Ennis III,MEM,45,10.2,30,39,1.3,,16,27,59.3,59.3,0.0,13.3,13.3,63.3,2018,cut,3.3,60.1
57128,,Frank Kaminsky,CHA,79,3.7,32,39,1.22,,16,27,59.3,59.3,3.1,18.8,18.8,62.5,2018,cut,6.3,39.8
57129,,Victor Oladipo,IND,75,2.0,34,39,1.15,,17,27,63.0,63.0,11.8,8.8,8.8,58.8,2018,cut,0.0,25.2
57130,,Tobias Harris,DET,48,3.1,25,38,1.52,,17,20,85.0,85.0,12.0,8.0,8.0,76.0,2018,cut,0.0,91.2
57131,,CJ McCollum,POR,81,1.6,28,38,1.36,,17,25,68.0,68.0,7.1,10.7,10.7,64.3,2018,cut,7.1,74.5
57132,,DeMarre Carroll,BKN,73,2.9,29,38,1.31,,18,28,64.3,64.3,0.0,3.4,3.4,65.5,2018,cut,0.0,62.2
57133,,Dirk Nowitzki,DAL,77,3.5,30,38,1.27,,18,27,66.7,66.7,6.7,6.7,6.7,63.3,2018,cut,3.3,51.1
57134,,Brandan Wright,MEM,28,25.6,31,38,1.23,,17,29,58.6,58.6,3.2,12.9,12.9,58.1,2018,cut,9.7,41.7
57135,,Ersan Ilyasova,PHI,23,12.6,33,38,1.15,,14,25,56.0,56.0,6.1,21.2,21.2,60.6,2018,cut,3.0,26.0
57136,,,POR,69,5.5,38,38,1.0,,17,30,56.7,56.7,15.8,7.9,5.3,50.0,2018,cut,2.6,10.2
57137,,Jerryd Bayless,PHI,40,8.8,29,37,1.28,,17,24,70.8,70.8,10.3,6.9,6.9,65.5,2018,cut,0.0,53.0
57138,,Jae Crowder,UTA,27,9.6,34,37,1.09,,16,26,61.5,61.5,11.8,11.8,11.8,58.8,2018,cut,0.0,17.7
57139,,Noah Vonleh,POR,33,25.0,31,36,1.16,,11,21,52.4,52.4,3.2,32.3,32.3,64.5,2018,cut,3.2,28.5
57140,,Mike Muscala,ATL,53,9.1,35,36,1.03,,16,29,55.2,55.2,11.4,8.6,8.6,51.4,2018,cut,2.9,12.7
57141,,Taurean Prince,ATL,82,2.0,25,35,1.4,,16,23,69.6,69.6,4.0,12.0,12.0,68.0,2018,cut,8.0,80.9
57142,,Timofey Mozgov,BKN,31,18.7,26,35,1.35,,15,21,71.4,71.4,7.7,15.4,11.5,69.2,2018,cut,3.8,70.6
57143,,Russell Westbrook,OKC,80,1.2,27,35,1.3,,15,22,68.2,68.2,7.4,11.1,11.1,66.7,2018,cut,0.0,58.0
57144,,Marcus Morris Sr.,BOS,54,4.1,30,35,1.17,,12,23,52.2,52.2,6.7,26.7,30.0,53.3,2018,cut,13.3,29.0
57145,,Courtney Lee,NYK,76,2.7,24,34,1.42,,15,21,71.4,71.4,4.2,8.3,8.3,70.8,2018,cut,0.0,82.5
57146,,Kent Bazemore,ATL,65,2.7,25,34,1.36,,15,17,88.2,88.2,24.0,12.0,12.0,68.0,2018,cut,4.0,76.0
57147,,,PHI,52,7.5,25,34,1.36,,15,22,68.2,68.2,8.0,12.0,12.0,64.0,2018,cut,8.0,76.0
57148,,Alec Burks,UTA,64,4.7,25,34,1.36,,13,20,65.0,65.0,4.0,20.0,20.0,68.0,2018,cut,4.0,76.0
57149,,Torrey Craig,DEN,39,14.3,25,34,1.36,,17,21,81.0,81.0,16.0,0.0,0.0,68.0,2018,cut,0.0,76.0
57150,,Greg Monroe,BOS,26,9.3,26,34,1.31,,17,25,68.0,68.0,3.8,0.0,0.0,65.4,2018,cut,0.0,61.6
57151,,Khris Middleton,MIL,82,1.9,31,34,1.1,,12,26,46.2,46.2,3.2,19.4,19.4,51.6,2018,cut,6.5,19.6
57152,,James Harden,HOU,72,1.0,20,33,1.65,,14,15,93.3,93.3,15.0,15.0,15.0,80.0,2018,cut,5.0,98.1
57153,,Johnny O'Bryant III,CHA,36,12.8,25,33,1.32,,12,19,63.2,63.2,4.0,20.0,20.0,68.0,2018,cut,0.0,64.6
57154,,Lonzo Ball,LAL,52,3.7,27,33,1.22,,14,20,70.0,70.0,11.1,18.5,18.5,66.7,2018,cut,3.7,40.7
57155,,Buddy Hield,SAC,80,2.9,31,33,1.06,,15,28,53.6,53.6,3.2,6.5,6.5,54.8,2018,cut,0.0,15.7
57156,,Dennis Smith Jr.,DAL,69,1.8,23,32,1.39,,13,16,81.3,81.3,13.0,26.1,26.1,73.9,2018,cut,8.7,80.1
57157,,Jahlil Okafor,BKN,26,15.3,24,32,1.33,,13,21,61.9,61.9,0.0,25.0,20.8,66.7,2018,cut,12.5,68.5
57158,,Jonathan Isaac,ORL,27,13.7,25,32,1.28,,13,19,68.4,68.4,8.0,20.0,20.0,68.0,2018,cut,4.0,54.7
57159,,Nicolas Batum,CHA,64,3.1,26,32,1.23,,13,22,59.1,59.1,7.7,15.4,15.4,57.7,2018,cut,7.7,43.3
57160,,Luke Kennard,DET,73,4.6,26,32,1.23,,12,21,57.1,57.1,3.8,15.4,15.4,61.5,2018,cut,0.0,43.3
57161,,James Ennis III,DET,27,9.6,19,31,1.63,,12,15,80.0,80.0,0.0,26.3,31.6,78.9,2018,cut,10.5,97.5
57162,,Justin Anderson,PHI,38,8.5,20,31,1.55,,14,18,77.8,77.8,0.0,10.0,10.0,80.0,2018,cut,0.0,93.6
57163,,Wesley Matthews,DAL,63,2.6,21,31,1.48,,12,16,75.0,75.0,9.5,23.8,23.8,71.4,2018,cut,9.5,87.8
57164,,C.J. Williams,LAC,38,9.7,22,31,1.41,,15,20,75.0,75.0,4.5,4.5,4.5,72.7,2018,cut,0.0,81.8
57165,,Luc Mbah a Moute,HOU,61,5.0,23,31,1.35,,13,17,76.5,76.5,8.7,17.4,17.4,73.9,2018,cut,0.0,71.5
57166,,Ian Clark,NOP,74,5.6,32,31,0.97,,15,28,53.6,53.6,12.5,3.1,3.1,46.9,2018,cut,3.1,9.7
57167,,Lou Williams,LAC,79,1.4,24,30,1.25,,13,21,61.9,61.9,4.2,8.3,8.3,62.5,2018,cut,0.0,47.7
57168,,De'Aaron Fox,SAC,73,2.5,26,30,1.15,,15,22,68.2,68.2,15.4,0.0,0.0,57.7,2018,cut,0.0,26.7
57169,,Elfrid Payton,ORL,44,4.3,27,30,1.11,,14,23,60.9,60.9,11.1,3.7,3.7,55.6,2018,cut,0.0,21.3
57170,,Dragan Bender,PHX,82,4.6,28,30,1.07,,13,23,56.5,56.5,10.7,10.7,10.7,53.6,2018,cut,3.6,16.1
57171,,Lance Thomas,NYK,73,9.6,32,30,0.94,,9,22,40.9,40.9,9.4,21.9,21.9,50.0,2018,cut,0.0,8.6
57172,,Garrett Temple,SAC,65,5.6,33,30,0.91,,13,26,50.0,50.0,15.2,6.1,6.1,45.5,2018,cut,0.0,5.3
57173,,Davis Bertans,SAS,77,5.3,22,29,1.32,,12,18,66.7,66.7,4.5,13.6,13.6,68.2,2018,cut,0.0,64.3
57174,,Carmelo Anthony,OKC,78,1.3,18,28,1.56,,14,17,82.4,82.4,5.6,0.0,0.0,77.8,2018,cut,0.0,94.2
57175,,JaKarr Sampson,SAC,22,19.8,19,28,1.47,,14,19,73.7,73.7,0.0,0.0,0.0,73.7,2018,cut,0.0,87.3
57176,,Willy Hernangomez,CHA,22,18.2,22,28,1.27,,12,18,66.7,66.7,4.5,13.6,13.6,63.6,2018,cut,0.0,52.1
57177,,Yogi Ferrell,DAL,82,2.8,24,28,1.17,,14,22,63.6,63.6,8.3,0.0,0.0,58.3,2018,cut,0.0,29.0
57178,,Josh Hart,LAL,63,5.4,25,28,1.12,,11,18,61.1,61.1,12.0,16.0,12.0,60.0,2018,cut,0.0,21.8
57179,,Royce O'Neale,UTA,68,4.3,16,27,1.69,,12,15,80.0,80.0,0.0,18.8,18.8,81.3,2018,cut,12.5,99.2
57180,,Tyler Cavanaugh,ATL,39,10.3,18,27,1.5,,12,17,70.6,70.6,0.0,16.7,16.7,72.2,2018,cut,11.1,90.0
57181,,Evan Turner,POR,79,3.0,22,27,1.23,,13,19,68.4,68.4,9.1,4.5,4.5,63.6,2018,cut,0.0,42.7
57182,,Trevor Booker,BKN,18,12.6,25,27,1.08,,11,19,57.9,57.9,12.0,12.0,12.0,56.0,2018,cut,0.0,17.1
57183,,Darren Collison,IND,69,2.2,17,26,1.53,,9,12,75.0,75.0,11.8,29.4,23.5,70.6,2018,cut,11.8,92.0
57184,,Eric Gordon,HOU,69,1.7,20,26,1.3,,11,17,64.7,64.7,5.0,20.0,20.0,65.0,2018,cut,10.0,60.1
57185,,Denzel Valentine,CHI,77,2.9,24,26,1.08,,12,21,57.1,57.1,8.3,4.2,4.2,54.2,2018,cut,0.0,17.4
57186,,Joe Ingles,UTA,82,1.6,15,25,1.67,,11,12,91.7,91.7,6.7,20.0,20.0,80.0,2018,cut,6.7,98.3
57187,,Luke Kornet,NYK,20,11.3,16,25,1.56,,10,14,71.4,71.4,6.3,25.0,25.0,68.8,2018,cut,18.8,95.0
57188,,Kyle Lowry,TOR,78,1.6,20,25,1.25,,11,17,64.7,64.7,10.0,10.0,10.0,60.0,2018,cut,5.0,47.7
57189,,Nick Young,GSW,80,2.7,15,24,1.6,,11,13,84.6,84.6,6.7,6.7,6.7,80.0,2018,cut,0.0,96.4
