PLAYER,TEAM,AGE,GP,G,FREQ%,FGM,FGA,FG%,EFG%,2FG FREQ%,2FGM,2FGA,2FG%,3FG FREQ%,3PM,3PA,3P%,year,shot_type
Cory Joseph,IND,27.0,4,4,37.5,6,9,66.7,66.7,37.5,6,9,66.7,0.0,0,0,-,2019,tight
Mike Scott,PHI,30.0,10,7,19.1,5,9,55.6,55.6,12.8,5,6,83.3,6.4,0,3,0.0,2019,tight
Jonathon Simmons,PHI,29.0,7,6,30.0,4,9,44.4,44.4,30.0,4,9,44.4,0.0,0,0,-,2019,tight
Patrick Beverley,LAC,30.0,6,6,19.1,4,9,44.4,44.4,17.0,4,8,50.0,2.1,0,1,0.0,2019,tight
DeMarre Carroll,BKN,32.0,5,5,23.7,2,9,22.2,27.8,13.2,1,5,20.0,10.5,1,4,25.0,2019,tight
T.J. McConnell,PHI,27.0,9,5,29.6,4,8,50.0,50.0,29.6,4,8,50.0,0.0,0,0,-,2019,tight
Thon Maker,DET,22.0,4,2,30.8,3,8,37.5,37.5,30.8,3,8,37.5,0.0,0,0,-,2019,tight
Kenneth Faried,HOU,29.0,6,5,53.8,5,7,71.4,71.4,53.8,5,7,71.4,0.0,0,0,-,2019,tight
Ivica Zubac,LAC,22.0,4,2,38.9,4,7,57.1,57.1,38.9,4,7,57.1,0.0,0,0,-,2019,tight
Myles Turner,IND,23.0,4,4,20.0,4,7,57.1,57.1,20.0,4,7,57.1,0.0,0,0,-,2019,tight
Donatas Motiejunas,SAS,28.0,5,4,70.0,4,7,57.1,57.1,70.0,4,7,57.1,0.0,0,0,-,2019,tight
Davis Bertans,SAS,26.0,5,3,46.7,3,7,42.9,50.0,26.7,2,4,50.0,20.0,1,3,33.3,2019,tight
Nene,HOU,36.0,7,4,60.0,6,6,100.0,100.0,60.0,6,6,100,0.0,0,0,-,2019,tight
Daniel Theis,BOS,27.0,7,3,42.9,2,6,33.3,33.3,42.9,2,6,33.3,0.0,0,0,-,2019,tight
Furkan Korkmaz,PHI,21.0,4,3,33.3,2,6,33.3,33.3,27.8,2,5,40.0,5.6,0,1,0.0,2019,tight
Terrance Ferguson,OKC,21.0,5,3,24.0,1,6,16.7,16.7,16.0,1,4,25.0,8.0,0,2,0.0,2019,tight
Georges Niang,UTA,26.0,5,3,22.7,3,5,60.0,60.0,18.2,3,4,75.0,4.5,0,1,0.0,2019,tight
Khyri Thomas,DET,23.0,3,3,41.7,3,5,60.0,60.0,41.7,3,5,60.0,0.0,0,0,-,2019,tight
Ed Davis,BKN,30.0,3,2,50.0,3,5,60.0,60.0,50.0,3,5,60.0,0.0,0,0,-,2019,tight
Wesley Matthews,IND,32.0,4,4,16.7,2,5,40.0,40.0,16.7,2,5,40.0,0.0,0,0,-,2019,tight
Joe Ingles,UTA,31.0,5,3,13.5,1,5,20.0,20.0,8.1,1,3,33.3,5.4,0,2,0.0,2019,tight
Jerome Robinson,LAC,22.0,5,3,35.7,1,5,20.0,20.0,28.6,1,4,25.0,7.1,0,1,0.0,2019,tight
Jonas Jerebko,GSW,32.0,16,4,11.9,1,5,20.0,20.0,11.9,1,5,20.0,0.0,0,0,-,2019,tight
Aron Baynes,BOS,32.0,9,4,28.6,4,4,100.0,100.0,28.6,4,4,100,0.0,0,0,-,2019,tight
Tim Frazier,MIL,28.0,11,4,30.8,3,4,75.0,75.0,30.8,3,4,75.0,0.0,0,0,-,2019,tight
Markieff Morris,OKC,29.0,5,3,25.0,1,4,25.0,25.0,25.0,1,4,25.0,0.0,0,0,-,2019,tight
Langston Galloway,DET,27.0,4,3,11.8,1,4,25.0,25.0,11.8,1,4,25.0,0.0,0,0,-,2019,tight
Jerian Grant,ORL,26.0,3,3,40.0,1,4,25.0,25.0,20.0,1,2,50.0,20.0,0,2,0.0,2019,tight
Bruce Brown,DET,22.0,4,2,28.6,1,4,25.0,25.0,28.6,1,4,25.0,0.0,0,0,-,2019,tight
Raul Neto,UTA,27.0,3,2,66.7,1,4,25.0,25.0,66.7,1,4,25.0,0.0,0,0,-,2019,tight
Landry Shamet,LAC,22.0,6,3,10.5,1,4,25.0,37.5,5.3,0,2,0.0,5.3,1,2,50.0,2019,tight
Doug McDermott,IND,27.0,3,1,40.0,0,4,0.0,0.0,10.0,0,1,0.0,30.0,0,3,0.0,2019,tight
Thabo Sefolosha,UTA,35.0,4,3,28.6,0,4,0.0,0.0,28.6,0,4,0.0,0.0,0,0,-,2019,tight
Danuel House Jr.,HOU,26.0,7,4,10.8,0,4,0.0,0.0,5.4,0,2,0.0,5.4,0,2,0.0,2019,tight
D.J. Wilson,MIL,23.0,8,3,18.8,2,3,66.7,66.7,12.5,2,2,100,6.3,0,1,0.0,2019,tight
Treveon Graham,BKN,25.0,5,2,30.0,2,3,66.7,66.7,30.0,2,3,66.7,0.0,0,0,-,2019,tight
Lonnie Walker IV,SAS,20.0,6,3,37.5,2,3,66.7,66.7,37.5,2,3,66.7,0.0,0,0,-,2019,tight
Shabazz Napier,BKN,27.0,3,1,27.3,2,3,66.7,83.3,9.1,1,1,100,18.2,1,2,50.0,2019,tight
Tony Snell,MIL,27.0,9,1,50.0,1,3,33.3,33.3,50.0,1,3,33.3,0.0,0,0,-,2019,tight
Jonah Bolden,PHI,23.0,10,3,15.8,1,3,33.3,33.3,10.5,1,2,50.0,5.3,0,1,0.0,2019,tight
Rodions Kurucs,BKN,21.0,4,3,15.0,1,3,33.3,33.3,15.0,1,3,33.3,0.0,0,0,-,2019,tight
Sindarius Thornwell,LAC,24.0,4,1,50.0,1,3,33.3,33.3,50.0,1,3,33.3,0.0,0,0,-,2019,tight
Grayson Allen,UTA,23.0,2,2,42.9,1,3,33.3,33.3,42.9,1,3,33.3,0.0,0,0,-,2019,tight
Brad Wanamaker,BOS,29.0,4,3,42.9,1,3,33.3,33.3,42.9,1,3,33.3,0.0,0,0,-,2019,tight
Wilson Chandler,LAC,32.0,4,2,18.8,1,3,33.3,33.3,18.8,1,3,33.3,0.0,0,0,-,2019,tight
Anfernee Simons,POR,20.0,5,2,42.9,0,3,0.0,0.0,42.9,0,3,0.0,0.0,0,0,-,2019,tight
Glenn Robinson III,DET,25.0,3,2,20.0,0,3,0.0,0.0,13.3,0,2,0.0,6.7,0,1,0.0,2019,tight
Garrett Temple,LAC,33.0,6,2,27.3,0,3,0.0,0.0,18.2,0,2,0.0,9.1,0,1,0.0,2019,tight
Dzanan Musa,BKN,20.0,2,1,66.7,2,2,100.0,100.0,66.7,2,2,100,0.0,0,0,-,2019,tight
Jake Layman,POR,25.0,6,2,28.6,1,2,50.0,50.0,14.3,1,1,100,14.3,0,1,0.0,2019,tight
Guerschon Yabusele,BOS,23.0,4,2,50.0,1,2,50.0,50.0,50.0,1,2,50.0,0.0,0,0,-,2019,tight
Semi Ojeleye,BOS,24.0,6,2,22.2,0,2,0.0,0.0,22.2,0,2,0.0,0.0,0,0,-,2019,tight
Patrick McCaw,TOR,23.0,11,2,40.0,0,2,0.0,0.0,40.0,0,2,0.0,0.0,0,0,-,2019,tight
Tyrone Wallace,LAC,25.0,2,2,50.0,0,2,0.0,0.0,50.0,0,2,0.0,0.0,0,0,-,2019,tight
Theo Pinson,BKN,23.0,3,2,25.0,0,2,0.0,0.0,12.5,0,1,0.0,12.5,0,1,0.0,2019,tight
Jon Leuer,DET,30.0,1,1,50.0,1,1,100.0,100.0,50.0,1,1,100,0.0,0,0,-,2019,tight
Zaza Pachulia,DET,35.0,2,1,16.7,1,1,100.0,100.0,16.7,1,1,100,0.0,0,0,-,2019,tight
Robert Williams III,BOS,21.0,3,1,50.0,1,1,100.0,100.0,50.0,1,1,100,0.0,0,0,-,2019,tight
Skal Labissiere,POR,23.0,3,1,25.0,1,1,100.0,100.0,25.0,1,1,100,0.0,0,0,-,2019,tight
Amir Johnson,PHI,32.0,4,1,25.0,1,1,100.0,100.0,25.0,1,1,100,0.0,0,0,-,2019,tight
Jarell Martin,ORL,25.0,3,1,11.1,1,1,100.0,100.0,11.1,1,1,100,0.0,0,0,-,2019,tight
Deonte Burton,OKC,25.0,3,1,20.0,1,1,100.0,100.0,20.0,1,1,100,0.0,0,0,-,2019,tight
Quincy Pondexter,SAS,31.0,5,1,50.0,0,1,0.0,0.0,50.0,0,1,0.0,0.0,0,0,-,2019,tight
Malcolm Miller,TOR,26.0,10,1,12.5,0,1,0.0,0.0,12.5,0,1,0.0,0.0,0,0,-,2019,tight
T.J. Leaf,IND,22.0,1,1,33.3,0,1,0.0,0.0,33.3,0,1,0.0,0.0,0,0,-,2019,tight
Wes Iwundu,ORL,24.0,5,1,5.6,0,1,0.0,0.0,5.6,0,1,0.0,0.0,0,0,-,2019,tight
Trey Lyles,DEN,23.0,3,1,33.3,0,1,0.0,0.0,33.3,0,1,0.0,0.0,0,0,-,2019,tight
Jeremy Lin,TOR,30.0,8,1,11.1,0,1,0.0,0.0,11.1,0,1,0.0,0.0,0,0,-,2019,tight
Juancho Hernangomez,DEN,23.0,5,1,33.3,0,1,0.0,0.0,33.3,0,1,0.0,0.0,0,0,-,2019,tight
Kyle Korver,UTA,38.0,4,1,12.5,0,1,0.0,0.0,12.5,0,1,0.0,0.0,0,0,-,2019,tight
Raymond Felton,OKC,35.0,5,1,7.7,0,1,0.0,0.0,7.7,0,1,0.0,0.0,0,0,-,2019,tight
Jacob Evans,GSW,22.0,7,1,20.0,0,1,0.0,0.0,20.0,0,1,0.0,0.0,0,0,-,2019,tight
Dante Cunningham,SAS,32.0,5,1,33.3,0,1,0.0,0.0,33.3,0,1,0.0,0.0,0,0,-,2019,tight
Abdel Nader,OKC,25.0,3,1,50.0,0,1,0.0,0.0,50.0,0,1,0.0,0.0,0,0,-,2019,tight
Marcus Smart,BOS,25.0,2,1,9.1,0,1,0.0,0.0,0.0,0,0,-,9.1,0,1,0.0,2019,tight
Eric Moreland,TOR,27.0,8,1,50.0,0,1,0.0,0.0,50.0,0,1,0.0,0.0,0,0,-,2019,tight
Pascal Siakam,TOR,25.0,24,23,22.3,40,85,47.1,47.1,22.3,40,85,47.1,0.0,0,0,-,2019,very_tight
Kawhi Leonard,TOR,28.0,24,23,13.1,28,65,43.1,44.6,12.3,26,61,42.6,0.8,2,4,50.0,2019,very_tight
Nikola Jokic,DEN,24.0,14,12,21.2,28,53,52.8,52.8,21.2,28,53,52.8,0.0,0,0,-,2019,very_tight
Stephen Curry,GSW,31.0,22,21,12.3,21,53,39.6,45.3,10.2,15,44,34.1,2.1,6,9,66.7,2019,very_tight
CJ McCollum,POR,27.0,16,15,14.4,20,50,40.0,42.0,12.9,18,45,40.0,1.4,2,5,40.0,2019,very_tight
Enes Freedom,POR,27.0,16,14,33.6,23,46,50.0,50.0,33.6,23,46,50.0,0.0,0,0,-,2019,very_tight
Giannis Antetokounmpo,MIL,24.0,15,15,17.8,20,46,43.5,43.5,17.4,20,45,44.4,0.4,0,1,0.0,2019,very_tight
Damian Lillard,POR,28.0,16,14,14.1,18,46,39.1,43.5,11.6,14,38,36.8,2.4,4,8,50.0,2019,very_tight
Klay Thompson,GSW,29.0,21,15,11.4,13,41,31.7,34.1,9.2,11,33,33.3,2.2,2,8,25.0,2019,very_tight
Serge Ibaka,TOR,29.0,24,22,19.9,20,38,52.6,52.6,19.9,20,38,52.6,0.0,0,0,-,2019,very_tight
Maurice Harkless,POR,26.0,16,14,32.4,14,35,40.0,40.0,31.5,14,34,41.2,0.9,0,1,0.0,2019,very_tight
Draymond Green,GSW,29.0,22,20,14.9,17,34,50.0,50.0,14.9,17,34,50.0,0.0,0,0,-,2019,very_tight
Joel Embiid,PHI,25.0,11,9,21.4,13,34,38.2,38.2,21.4,13,34,38.2,0.0,0,0,-,2019,very_tight
James Harden,HOU,29.0,11,11,13.0,10,34,29.4,32.4,8.4,8,22,36.4,4.6,2,12,16.7,2019,very_tight
Jimmy Butler,PHI,29.0,12,11,17.7,13,31,41.9,41.9,16.0,13,28,46.4,1.7,0,3,0.0,2019,very_tight
Paul Millsap,DEN,34.0,14,10,20.3,13,31,41.9,41.9,20.3,13,31,41.9,0.0,0,0,-,2019,very_tight
Ben Simmons,PHI,22.0,12,10,25.0,18,29,62.1,62.1,25.0,18,29,62.1,0.0,0,0,-,2019,very_tight
Gary Harris,DEN,24.0,14,11,18.7,11,29,37.9,37.9,18.7,11,29,37.9,0.0,0,0,-,2019,very_tight
Kevin Durant,GSW,30.0,12,10,11.5,14,28,50.0,51.8,9.9,13,24,54.2,1.6,1,4,25.0,2019,very_tight
Kyrie Irving,BOS,27.0,9,9,13.4,11,24,45.8,47.9,11.7,10,21,47.6,1.7,1,3,33.3,2019,very_tight
Kyle Lowry,TOR,33.0,24,14,8.6,11,24,45.8,45.8,7.9,11,22,50.0,0.7,0,2,0.0,2019,very_tight
George Hill,MIL,33.0,15,12,19.7,12,23,52.2,52.2,19.7,12,23,52.2,0.0,0,0,-,2019,very_tight
Clint Capela,HOU,25.0,11,11,28.8,7,23,30.4,30.4,28.8,7,23,30.4,0.0,0,0,-,2019,very_tight
Rodney Hood,POR,26.0,16,9,19.1,14,21,66.7,66.7,19.1,14,21,66.7,0.0,0,0,-,2019,very_tight
Kevon Looney,GSW,23.0,21,14,22.6,13,21,61.9,61.9,22.6,13,21,61.9,0.0,0,0,-,2019,very_tight
Jamal Murray,DEN,22.0,14,11,8.4,12,21,57.1,57.1,8.0,12,20,60.0,0.4,0,1,0.0,2019,very_tight
Tobias Harris,PHI,26.0,12,9,12.7,10,21,47.6,47.6,12.0,10,20,50.0,0.6,0,1,0.0,2019,very_tight
Lou Williams,LAC,32.0,6,6,20.2,8,21,38.1,38.1,20.2,8,21,38.1,0.0,0,0,-,2019,very_tight
Russell Westbrook,OKC,30.0,5,5,18.0,10,20,50.0,50.0,18.0,10,20,50.0,0.0,0,0,-,2019,very_tight
DeMarcus Cousins,GSW,28.0,8,6,35.8,7,19,36.8,36.8,35.8,7,19,36.8,0.0,0,0,-,2019,very_tight
Zach Collins,POR,21.0,16,10,22.5,11,18,61.1,61.1,22.5,11,18,61.1,0.0,0,0,-,2019,very_tight
Malcolm Brogdon,MIL,26.0,7,7,23.4,8,18,44.4,44.4,23.4,8,18,44.4,0.0,0,0,-,2019,very_tight
Will Barton,DEN,28.0,14,10,13.6,6,18,33.3,33.3,12.1,6,16,37.5,1.5,0,2,0.0,2019,very_tight
Montrezl Harrell,LAC,25.0,6,6,27.0,13,17,76.5,76.5,27.0,13,17,76.5,0.0,0,0,-,2019,very_tight
Jayson Tatum,BOS,21.0,9,8,15.2,7,17,41.2,44.1,14.3,6,16,37.5,0.9,1,1,100,2019,very_tight
Eric Gordon,HOU,30.0,11,11,11.3,5,17,29.4,29.4,10.0,5,15,33.3,1.3,0,2,0.0,2019,very_tight
Brook Lopez,MIL,31.0,15,8,12.0,13,16,81.3,81.3,12.0,13,16,81.3,0.0,0,0,-,2019,very_tight
Steven Adams,OKC,25.0,5,4,38.1,8,16,50.0,50.0,38.1,8,16,50.0,0.0,0,0,-,2019,very_tight
Norman Powell,TOR,26.0,23,10,12.8,6,16,37.5,37.5,12.8,6,16,37.5,0.0,0,0,-,2019,very_tight
Al-Farouq Aminu,POR,28.0,16,10,14.8,6,16,37.5,37.5,14.8,6,16,37.5,0.0,0,0,-,2019,very_tight
Caris LeVert,BKN,24.0,5,5,20.5,9,15,60.0,60.0,20.5,9,15,60.0,0.0,0,0,-,2019,very_tight
Ersan Ilyasova,MIL,32.0,15,11,18.5,8,15,53.3,53.3,18.5,8,15,53.3,0.0,0,0,-,2019,very_tight
Fred VanVleet,TOR,25.0,24,11,9.0,7,15,46.7,50.0,6.6,6,11,54.5,2.4,1,4,25.0,2019,very_tight
Danny Green,TOR,32.0,24,13,9.7,5,15,33.3,43.3,6.5,2,10,20.0,3.2,3,5,60.0,2019,very_tight
LaMarcus Aldridge,SAS,33.0,7,6,12.5,4,15,26.7,26.7,12.5,4,15,26.7,0.0,0,0,-,2019,very_tight
Danilo Gallinari,LAC,30.0,6,4,13.6,4,15,26.7,26.7,11.8,4,13,30.8,1.8,0,2,0.0,2019,very_tight
DeMar DeRozan,SAS,29.0,7,6,11.9,8,14,57.1,57.1,11.9,8,14,57.1,0.0,0,0,-,2019,very_tight
Derrick White,SAS,24.0,7,6,18.7,7,14,50.0,50.0,18.7,7,14,50.0,0.0,0,0,-,2019,very_tight
Malik Beasley,DEN,22.0,14,7,15.4,5,14,35.7,35.7,14.3,5,13,38.5,1.1,0,1,0.0,2019,very_tight
Marc Gasol,TOR,34.0,24,10,7.8,5,14,35.7,35.7,7.3,5,13,38.5,0.6,0,1,0.0,2019,very_tight
Greg Monroe,PHI,29.0,10,6,35.0,4,14,28.6,28.6,35.0,4,14,28.6,0.0,0,0,-,2019,very_tight
Mason Plumlee,DEN,29.0,14,9,28.3,7,13,53.8,53.8,28.3,7,13,53.8,0.0,0,0,-,2019,very_tight
Nikola Mirotic,MIL,28.0,14,7,11.2,6,13,46.2,50.0,8.6,5,10,50.0,2.6,1,3,33.3,2019,very_tight
Shai Gilgeous-Alexander,LAC,20.0,6,6,21.7,5,13,38.5,38.5,21.7,5,13,38.5,0.0,0,0,-,2019,very_tight
Andre Iguodala,GSW,35.0,21,10,7.8,5,13,38.5,38.5,7.8,5,13,38.5,0.0,0,0,-,2019,very_tight
Donovan Mitchell,UTA,22.0,5,5,10.7,5,12,41.7,45.8,9.8,4,11,36.4,0.9,1,1,100,2019,very_tight
Spencer Dinwiddie,BKN,26.0,5,5,19.4,5,12,41.7,41.7,17.7,5,11,45.5,1.6,0,1,0.0,2019,very_tight
Jaylen Brown,BOS,22.0,9,7,14.0,5,12,41.7,41.7,12.8,5,11,45.5,1.2,0,1,0.0,2019,very_tight
Andre Drummond,DET,25.0,4,4,22.2,4,12,33.3,33.3,22.2,4,12,33.3,0.0,0,0,-,2019,very_tight
Reggie Jackson,DET,29.0,4,4,18.5,3,12,25.0,25.0,18.5,3,12,25.0,0.0,0,0,-,2019,very_tight
Boban Marjanovic,PHI,30.0,11,6,27.5,6,11,54.5,54.5,27.5,6,11,54.5,0.0,0,0,-,2019,very_tight
Chris Paul,HOU,34.0,11,7,7.4,5,11,45.5,45.5,6.1,5,9,55.6,1.4,0,2,0.0,2019,very_tight
Evan Turner,POR,30.0,16,9,24.4,4,11,36.4,36.4,24.4,4,11,36.4,0.0,0,0,-,2019,very_tight
Paul George,OKC,29.0,5,5,10.9,4,11,36.4,36.4,9.9,4,10,40.0,1.0,0,1,0.0,2019,very_tight
Thaddeus Young,IND,31.0,4,4,26.2,3,11,27.3,27.3,26.2,3,11,27.3,0.0,0,0,-,2019,very_tight
Shaun Livingston,GSW,33.0,22,8,14.9,3,11,27.3,27.3,14.9,3,11,27.3,0.0,0,0,-,2019,very_tight
Eric Bledsoe,MIL,29.0,15,9,5.9,3,11,27.3,27.3,5.9,3,11,27.3,0.0,0,0,-,2019,very_tight
Khris Middleton,MIL,27.0,15,8,5.5,3,11,27.3,27.3,4.5,3,9,33.3,1.0,0,2,0.0,2019,very_tight
Nikola Vucevic,ORL,28.0,5,5,17.2,5,10,50.0,50.0,17.2,5,10,50.0,0.0,0,0,-,2019,very_tight
Andrew Bogut,GSW,34.0,19,6,27.0,5,10,50.0,50.0,27.0,5,10,50.0,0.0,0,0,-,2019,very_tight
Al Horford,BOS,33.0,9,7,9.1,4,10,40.0,40.0,9.1,4,10,40.0,0.0,0,0,-,2019,very_tight
Blake Griffin,DET,30.0,2,2,25.6,4,10,40.0,40.0,25.6,4,10,40.0,0.0,0,0,-,2019,very_tight
Joe Harris,BKN,27.0,5,5,20.9,3,9,33.3,33.3,18.6,3,8,37.5,2.3,0,1,0.0,2019,very_tight
Monte Morris,DEN,24.0,14,6,10.5,2,9,22.2,22.2,10.5,2,9,22.2,0.0,0,0,-,2019,very_tight
James Ennis III,PHI,28.0,11,5,12.5,5,8,62.5,62.5,12.5,5,8,62.5,0.0,0,0,-,2019,very_tight
Meyers Leonard,POR,27.0,11,7,12.3,5,8,62.5,62.5,12.3,5,8,62.5,0.0,0,0,-,2019,very_tight
Jakob Poeltl,SAS,23.0,7,6,22.2,4,8,50.0,50.0,22.2,4,8,50.0,0.0,0,0,-,2019,very_tight
Jarrett Allen,BKN,21.0,5,4,25.0,4,8,50.0,50.0,25.0,4,8,50.0,0.0,0,0,-,2019,very_tight
Darren Collison,IND,31.0,4,4,17.8,4,8,50.0,50.0,17.8,4,8,50.0,0.0,0,0,-,2019,very_tight
Ivica Zubac,LAC,22.0,4,3,44.4,4,8,50.0,50.0,44.4,4,8,50.0,0.0,0,0,-,2019,very_tight
D'Angelo Russell,BKN,23.0,5,4,7.8,4,8,50.0,50.0,7.8,4,8,50.0,0.0,0,0,-,2019,very_tight
Rondae Hollis-Jefferson,BKN,24.0,4,4,24.2,4,8,50.0,50.0,24.2,4,8,50.0,0.0,0,0,-,2019,very_tight
P.J. Tucker,HOU,34.0,11,5,9.1,3,8,37.5,37.5,9.1,3,8,37.5,0.0,0,0,-,2019,very_tight
Torrey Craig,DEN,28.0,14,6,11.8,3,8,37.5,43.8,10.3,2,7,28.6,1.5,1,1,100,2019,very_tight
Jonas Jerebko,GSW,32.0,16,6,19.0,2,8,25.0,25.0,16.7,2,7,28.6,2.4,0,1,0.0,2019,very_tight
Bojan Bogdanovic,IND,30.0,4,4,12.7,2,8,25.0,25.0,12.7,2,8,25.0,0.0,0,0,-,2019,very_tight
Alfonzo McKinnie,GSW,26.0,22,4,11.9,4,7,57.1,57.1,11.9,4,7,57.1,0.0,0,0,-,2019,very_tight
Ricky Rubio,UTA,28.0,5,4,10.6,4,7,57.1,57.1,10.6,4,7,57.1,0.0,0,0,-,2019,very_tight
Jerami Grant,OKC,25.0,5,4,17.5,4,7,57.1,57.1,17.5,4,7,57.1,0.0,0,0,-,2019,very_tight
Jordan Bell,GSW,24.0,15,6,22.6,3,7,42.9,42.9,22.6,3,7,42.9,0.0,0,0,-,2019,very_tight
JaMychal Green,LAC,29.0,6,3,16.3,3,7,42.9,42.9,16.3,3,7,42.9,0.0,0,0,-,2019,very_tight
Gordon Hayward,BOS,29.0,9,7,10.0,2,7,28.6,28.6,8.6,2,6,33.3,1.4,0,1,0.0,2019,very_tight
Pat Connaughton,MIL,26.0,15,4,9.1,2,7,28.6,28.6,9.1,2,7,28.6,0.0,0,0,-,2019,very_tight
Jonathon Simmons,PHI,29.0,7,5,23.3,2,7,28.6,28.6,23.3,2,7,28.6,0.0,0,0,-,2019,very_tight
Tyreke Evans,IND,29.0,4,3,14.6,2,7,28.6,28.6,14.6,2,7,28.6,0.0,0,0,-,2019,very_tight
DeMarre Carroll,BKN,32.0,5,4,18.4,0,7,0.0,0.0,18.4,0,7,0.0,0.0,0,0,-,2019,very_tight
Terrence Ross,ORL,28.0,5,4,11.1,2,6,33.3,41.7,5.6,1,3,33.3,5.6,1,3,33.3,2019,very_tight
Derrick Favors,UTA,27.0,5,4,16.7,2,6,33.3,33.3,16.7,2,6,33.3,0.0,0,0,-,2019,very_tight
Aaron Gordon,ORL,23.0,5,4,9.7,1,6,16.7,16.7,9.7,1,6,16.7,0.0,0,0,-,2019,very_tight
Rudy Gay,SAS,32.0,7,3,8.8,1,6,16.7,16.7,8.8,1,6,16.7,0.0,0,0,-,2019,very_tight
D.J. Augustin,ORL,31.0,5,3,14.6,0,6,0.0,0.0,14.6,0,6,0.0,0.0,0,0,-,2019,very_tight
D.J. Wilson,MIL,23.0,8,4,31.3,4,5,80.0,80.0,31.3,4,5,80.0,0.0,0,0,-,2019,very_tight
Marcus Morris Sr.,BOS,29.0,9,4,6.3,3,5,60.0,60.0,6.3,3,5,60.0,0.0,0,0,-,2019,very_tight
Austin Rivers,HOU,26.0,10,3,8.1,3,5,60.0,70.0,4.8,2,3,66.7,3.2,1,2,50.0,2019,very_tight
Jodie Meeks,TOR,31.0,14,4,17.2,2,5,40.0,40.0,13.8,2,4,50.0,3.4,0,1,0.0,2019,very_tight
Wes Iwundu,ORL,24.0,5,3,27.8,2,5,40.0,40.0,27.8,2,5,40.0,0.0,0,0,-,2019,very_tight
Jonathan Isaac,ORL,21.0,5,4,12.5,2,5,40.0,40.0,12.5,2,5,40.0,0.0,0,0,-,2019,very_tight
Patty Mills,SAS,30.0,7,4,11.6,1,5,20.0,20.0,11.6,1,5,20.0,0.0,0,0,-,2019,very_tight
Bryn Forbes,SAS,25.0,7,5,8.9,0,5,0.0,0.0,7.1,0,4,0.0,1.8,0,1,0.0,2019,very_tight
Evan Fournier,ORL,26.0,5,4,7.2,0,5,0.0,0.0,5.8,0,4,0.0,1.4,0,1,0.0,2019,very_tight
Ed Davis,BKN,30.0,3,3,40.0,4,4,100.0,100.0,40.0,4,4,100,0.0,0,0,-,2019,very_tight
Sterling Brown,MIL,24.0,11,4,10.8,3,4,75.0,75.0,10.8,3,4,75.0,0.0,0,0,-,2019,very_tight
JJ Redick,PHI,35.0,12,3,3.2,2,4,50.0,75.0,0.8,0,1,0.0,2.4,2,3,66.7,2019,very_tight
Myles Turner,IND,23.0,4,2,11.4,2,4,50.0,50.0,11.4,2,4,50.0,0.0,0,0,-,2019,very_tight
Aron Baynes,BOS,32.0,9,3,28.6,2,4,50.0,50.0,28.6,2,4,50.0,0.0,0,0,-,2019,very_tight
Royce O'Neale,UTA,26.0,5,3,8.9,2,4,50.0,50.0,8.9,2,4,50.0,0.0,0,0,-,2019,very_tight
Rudy Gobert,UTA,27.0,5,3,12.5,2,4,50.0,50.0,12.5,2,4,50.0,0.0,0,0,-,2019,very_tight
Bruce Brown,DET,22.0,4,2,28.6,2,4,50.0,50.0,28.6,2,4,50.0,0.0,0,0,-,2019,very_tight
Rodions Kurucs,BKN,21.0,4,3,20.0,1,4,25.0,25.0,20.0,1,4,25.0,0.0,0,0,-,2019,very_tight
Luke Kennard,DET,23.0,4,2,8.5,1,4,25.0,25.0,8.5,1,4,25.0,0.0,0,0,-,2019,very_tight
Nene,HOU,36.0,7,3,30.0,3,3,100.0,100.0,30.0,3,3,100,0.0,0,0,-,2019,very_tight
Cory Joseph,IND,27.0,4,1,12.5,2,3,66.7,66.7,12.5,2,3,66.7,0.0,0,0,-,2019,very_tight
Mike Scott,PHI,30.0,10,3,6.4,2,3,66.7,66.7,4.3,2,2,100,2.1,0,1,0.0,2019,very_tight
Khem Birch,ORL,26.0,5,3,16.7,2,3,66.7,66.7,16.7,2,3,66.7,0.0,0,0,-,2019,very_tight
Michael Carter-Williams,ORL,27.0,5,2,9.7,2,3,66.7,66.7,9.7,2,3,66.7,0.0,0,0,-,2019,very_tight
Dennis Schroder,OKC,25.0,5,2,5.5,1,3,33.3,33.3,5.5,1,3,33.3,0.0,0,0,-,2019,very_tight
Quinn Cook,GSW,26.0,17,3,4.3,1,3,33.3,33.3,4.3,1,3,33.3,0.0,0,0,-,2019,very_tight
Iman Shumpert,HOU,29.0,8,3,11.5,1,3,33.3,33.3,3.8,1,1,100,7.7,0,2,0.0,2019,very_tight
Wayne Ellington,DET,31.0,4,3,8.6,0,3,0.0,0.0,8.6,0,3,0.0,0.0,0,0,-,2019,very_tight
Domantas Sabonis,IND,23.0,4,2,10.3,0,3,0.0,0.0,10.3,0,3,0.0,0.0,0,0,-,2019,very_tight
Doug McDermott,IND,27.0,3,2,20.0,2,2,100.0,100.0,20.0,2,2,100,0.0,0,0,-,2019,very_tight
Amir Johnson,PHI,32.0,4,2,50.0,2,2,100.0,100.0,50.0,2,2,100,0.0,0,0,-,2019,very_tight
Isaiah Hartenstein,HOU,21.0,2,1,100.0,2,2,100.0,100.0,100.0,2,2,100,0.0,0,0,-,2019,very_tight
Gerald Green,HOU,33.0,11,2,5.0,1,2,50.0,50.0,5.0,1,2,50.0,0.0,0,0,-,2019,very_tight
